user_id,signup_date,trial_expires_on,country,acquisition_channel,company_size,industry,user_segment
USR_0002957,2024-02-03,2024-02-17,USA,organic_search,mid,marketing,activated
USR_0002958,2024-03-17,2024-03-31,USA,referral,small,tech,collaborative
USR_0002959,2024-04-10,2024-04-24,USA,organic_search,small,consulting,churned_trial
USR_0002960,2024-04-16,2024-04-30,India,google_ad,solo,marketing,converted
USR_0002961,2024-02-12,2024-02-26,India,linkedin_ad,mid,tech,collaborative
USR_0002962,2024-03-08,2024-03-22,India,organic_search,small,marketing,churned_trial
USR_0002963,2024-06-15,2024-06-29,UK,content_marketing,solo,tech,collaborative
USR_0002964,2024-06-14,2024-06-28,India,referral,small,tech,churned_trial
USR_0002965,2024-05-26,2024-06-09,USA,organic_search,solo,tech,churned_trial
USR_0002966,2024-03-27,2024-04-10,India,content_marketing,small,consulting,converted
USR_0002967,2024-03-04,2024-03-18,USA,referral,mid,marketing,collaborative
USR_0002968,2024-06-27,2024-07-11,India,google_ad,mid,consulting,activated
USR_0002969,2024-01-17,2024-01-31,UK,organic_search,small,consulting,collaborative
USR_0002970,2024-05-13,2024-05-27,USA,organic_search,solo,tech,activated
USR_0002971,2024-04-08,2024-04-22,Singapore,linkedin_ad,mid,consulting,converted
USR_0002972,2024-03-19,2024-04-02,India,organic_search,large,consulting,converted
USR_0002973,2024-06-19,2024-07-03,USA,content_marketing,small,marketing,converted
USR_0002974,2024-05-05,2024-05-19,India,organic_search,mid,consulting,converted
USR_0002975,2024-01-03,2024-01-17,India,linkedin_ad,mid,tech,activated
USR_0002976,2024-05-09,2024-05-23,Singapore,organic_search,mid,tech,collaborative
USR_0002977,2024-04-10,2024-04-24,Singapore,linkedin_ad,large,ecommerce,collaborative
USR_0002978,2024-02-16,2024-03-01,India,linkedin_ad,small,consulting,activated
USR_0002979,2024-06-06,2024-06-20,Singapore,google_ad,large,tech,converted
USR_0002980,2024-06-04,2024-06-18,Singapore,direct,solo,tech,activated
USR_0002981,2024-04-24,2024-05-08,India,organic_search,mid,tech,converted
USR_0002982,2024-06-26,2024-07-10,India,organic_search,small,marketing,collaborative
USR_0002983,2024-02-01,2024-02-15,India,organic_search,small,consulting,collaborative
USR_0002984,2024-03-15,2024-03-29,UK,google_ad,large,ecommerce,converted
USR_0002985,2024-06-13,2024-06-27,India,referral,small,marketing,collaborative
USR_0002986,2024-06-24,2024-07-08,Others,organic_search,small,manufacturing,converted
USR_0002987,2024-02-20,2024-03-05,Others,google_ad,mid,tech,collaborative
USR_0002988,2024-02-18,2024-03-03,India,referral,mid,marketing,converted
USR_0002989,2024-06-23,2024-07-07,Singapore,referral,small,marketing,churned_trial
USR_0002990,2024-06-03,2024-06-17,USA,google_ad,small,marketing,collaborative
USR_0002991,2024-01-14,2024-01-28,India,content_marketing,small,tech,activated
USR_0002992,2024-02-04,2024-02-18,India,organic_search,solo,tech,churned_trial
USR_0002993,2024-03-11,2024-03-25,USA,referral,small,consulting,converted
USR_0002994,2024-01-13,2024-01-27,India,organic_search,mid,ecommerce,collaborative
USR_0002995,2024-04-20,2024-05-04,India,google_ad,small,ecommerce,collaborative
USR_0002996,2024-01-26,2024-02-09,India,google_ad,small,consulting,converted
USR_0002997,2024-03-23,2024-04-06,India,content_marketing,large,ecommerce,activated
USR_0002998,2024-05-17,2024-05-31,India,google_ad,mid,marketing,collaborative
USR_0002999,2024-06-08,2024-06-22,UAE,google_ad,small,ecommerce,collaborative
USR_0003000,2024-05-19,2024-06-02,India,direct,mid,manufacturing,collaborative
USR_0003001,2024-04-27,2024-05-11,USA,linkedin_ad,large,tech,converted
USR_0003002,2024-05-10,2024-05-24,Singapore,referral,mid,tech,activated
USR_0003003,2024-05-17,2024-05-31,India,direct,large,tech,collaborative
USR_0003004,2024-06-13,2024-06-27,India,organic_search,mid,ecommerce,converted
USR_0003005,2024-04-20,2024-05-04,USA,direct,large,tech,collaborative
USR_0003006,2024-04-19,2024-05-03,UK,linkedin_ad,mid,tech,collaborative
USR_0003007,2024-04-28,2024-05-12,USA,organic_search,solo,ecommerce,activated
USR_0003008,2024-05-04,2024-05-18,India,organic_search,small,marketing,churned_trial
USR_0003009,2024-06-07,2024-06-21,India,organic_search,mid,ecommerce,activated
USR_0003010,2024-05-15,2024-05-29,Singapore,google_ad,small,consulting,collaborative
USR_0003011,2024-01-12,2024-01-26,Singapore,google_ad,mid,manufacturing,churned_trial
USR_0003012,2024-05-09,2024-05-23,USA,google_ad,small,consulting,churned_trial
USR_0003013,2024-03-22,2024-04-05,Others,referral,small,tech,collaborative
USR_0003014,2024-02-01,2024-02-15,UAE,direct,mid,manufacturing,converted
USR_0003015,2024-04-26,2024-05-10,India,linkedin_ad,small,consulting,activated
USR_0003016,2024-02-08,2024-02-22,India,organic_search,mid,ecommerce,converted
USR_0003017,2024-01-18,2024-02-01,Singapore,google_ad,small,tech,converted
USR_0003018,2024-06-15,2024-06-29,India,organic_search,solo,consulting,collaborative
USR_0003019,2024-04-28,2024-05-12,Singapore,linkedin_ad,mid,tech,collaborative
USR_0003020,2024-01-03,2024-01-17,Others,google_ad,mid,marketing,activated
USR_0003021,2024-02-02,2024-02-16,India,linkedin_ad,small,tech,activated
USR_0003022,2024-01-03,2024-01-17,India,linkedin_ad,mid,tech,converted
USR_0003023,2024-06-10,2024-06-24,India,organic_search,small,ecommerce,churned_trial
USR_0003024,2024-06-07,2024-06-21,India,linkedin_ad,mid,ecommerce,activated
USR_0003025,2024-04-16,2024-04-30,India,organic_search,small,tech,collaborative
USR_0003026,2024-06-16,2024-06-30,India,referral,mid,consulting,activated
USR_0003027,2024-06-25,2024-07-09,India,referral,mid,marketing,churned_trial
USR_0003028,2024-03-22,2024-04-05,USA,referral,solo,consulting,converted
USR_0003029,2024-02-18,2024-03-03,India,referral,solo,marketing,activated
USR_0003030,2024-02-19,2024-03-04,Singapore,organic_search,small,consulting,activated
USR_0003031,2024-06-03,2024-06-17,USA,referral,small,consulting,churned_trial
USR_0003032,2024-05-07,2024-05-21,India,referral,small,consulting,collaborative
USR_0003033,2024-06-10,2024-06-24,Singapore,organic_search,small,marketing,activated
USR_0003034,2024-06-14,2024-06-28,Singapore,organic_search,large,consulting,activated
USR_0003035,2024-06-22,2024-07-06,USA,organic_search,large,consulting,collaborative
USR_0003036,2024-05-26,2024-06-09,India,direct,mid,tech,converted
USR_0003037,2024-05-16,2024-05-30,India,linkedin_ad,large,consulting,churned_trial
USR_0003038,2024-01-14,2024-01-28,India,organic_search,small,consulting,converted
USR_0003039,2024-04-24,2024-05-08,USA,content_marketing,solo,consulting,churned_trial
USR_0003040,2024-02-10,2024-02-24,India,google_ad,solo,manufacturing,converted
USR_0003041,2024-05-18,2024-06-01,India,organic_search,small,marketing,churned_trial
USR_0003042,2024-02-03,2024-02-17,India,linkedin_ad,mid,ecommerce,churned_trial
USR_0003043,2024-02-03,2024-02-17,India,organic_search,solo,consulting,collaborative
USR_0003044,2024-03-05,2024-03-19,India,content_marketing,mid,tech,collaborative
USR_0003045,2024-03-05,2024-03-19,India,direct,solo,tech,converted
USR_0003046,2024-03-28,2024-04-11,Singapore,linkedin_ad,small,marketing,converted
USR_0003047,2024-06-07,2024-06-21,India,organic_search,mid,consulting,churned_trial
USR_0003048,2024-02-28,2024-03-13,UK,organic_search,mid,manufacturing,collaborative
USR_0003049,2024-04-02,2024-04-16,India,linkedin_ad,small,consulting,collaborative
USR_0003050,2024-06-05,2024-06-19,UAE,linkedin_ad,mid,consulting,converted
USR_0003051,2024-04-09,2024-04-23,India,linkedin_ad,large,marketing,churned_trial
USR_0003052,2024-04-15,2024-04-29,India,organic_search,small,consulting,churned_trial
USR_0003053,2024-06-10,2024-06-24,India,google_ad,mid,marketing,collaborative
USR_0003054,2024-03-21,2024-04-04,India,linkedin_ad,solo,ecommerce,activated
USR_0003055,2024-06-01,2024-06-15,USA,organic_search,solo,tech,collaborative
USR_0003056,2024-06-20,2024-07-04,USA,organic_search,small,tech,churned_trial
USR_0003057,2024-03-12,2024-03-26,Others,content_marketing,small,consulting,activated
USR_0003058,2024-05-02,2024-05-16,India,organic_search,mid,tech,activated
USR_0003059,2024-05-20,2024-06-03,UAE,organic_search,large,consulting,collaborative
USR_0003060,2024-01-23,2024-02-06,Others,linkedin_ad,large,marketing,collaborative
USR_0003061,2024-02-06,2024-02-20,India,organic_search,mid,ecommerce,collaborative
USR_0003062,2024-06-19,2024-07-03,India,linkedin_ad,large,tech,collaborative
USR_0003063,2024-06-26,2024-07-10,India,referral,mid,marketing,activated
USR_0003064,2024-03-15,2024-03-29,India,content_marketing,small,consulting,churned_trial
USR_0003065,2024-03-22,2024-04-05,USA,linkedin_ad,solo,marketing,activated
USR_0003066,2024-04-25,2024-05-09,UAE,google_ad,solo,manufacturing,activated
USR_0003067,2024-05-17,2024-05-31,India,content_marketing,solo,marketing,activated
USR_0003068,2024-05-06,2024-05-20,India,referral,small,marketing,churned_trial
USR_0003069,2024-01-28,2024-02-11,USA,direct,large,ecommerce,churned_trial
USR_0003070,2024-05-08,2024-05-22,UAE,linkedin_ad,large,consulting,converted
USR_0003071,2024-05-24,2024-06-07,India,content_marketing,small,marketing,collaborative
USR_0003072,2024-03-26,2024-04-09,Others,direct,solo,consulting,collaborative
USR_0003073,2024-06-08,2024-06-22,USA,referral,small,tech,converted
USR_0003074,2024-03-18,2024-04-01,Singapore,google_ad,small,tech,activated
USR_0003075,2024-04-12,2024-04-26,India,organic_search,mid,consulting,collaborative
USR_0003076,2024-04-01,2024-04-15,Singapore,organic_search,solo,ecommerce,churned_trial
USR_0003077,2024-02-04,2024-02-18,India,organic_search,mid,consulting,collaborative
USR_0003078,2024-06-04,2024-06-18,India,organic_search,solo,tech,converted
USR_0003079,2024-02-10,2024-02-24,UAE,linkedin_ad,large,ecommerce,collaborative
USR_0003080,2024-06-03,2024-06-17,USA,referral,large,tech,activated
USR_0003081,2024-05-13,2024-05-27,Others,organic_search,solo,consulting,collaborative
USR_0003082,2024-06-11,2024-06-25,India,referral,mid,marketing,converted
USR_0003083,2024-01-22,2024-02-05,India,google_ad,small,marketing,collaborative
USR_0003084,2024-04-13,2024-04-27,UK,organic_search,mid,marketing,converted
USR_0003085,2024-05-15,2024-05-29,USA,organic_search,solo,ecommerce,collaborative
USR_0003086,2024-06-02,2024-06-16,India,organic_search,small,consulting,collaborative
USR_0003087,2024-05-22,2024-06-05,USA,referral,large,tech,churned_trial
USR_0003088,2024-05-09,2024-05-23,India,linkedin_ad,small,tech,collaborative
USR_0003089,2024-05-22,2024-06-05,India,referral,small,marketing,churned_trial
USR_0003090,2024-06-01,2024-06-15,Singapore,google_ad,mid,consulting,converted
USR_0003091,2024-05-10,2024-05-24,India,organic_search,solo,tech,activated
USR_0003092,2024-03-02,2024-03-16,UAE,linkedin_ad,small,tech,churned_trial
USR_0003093,2024-06-01,2024-06-15,India,google_ad,large,ecommerce,collaborative
USR_0003094,2024-04-15,2024-04-29,India,google_ad,mid,tech,churned_trial
USR_0003095,2024-06-15,2024-06-29,India,organic_search,small,tech,collaborative
USR_0003096,2024-06-17,2024-07-01,UAE,google_ad,mid,tech,collaborative
USR_0003097,2024-03-18,2024-04-01,Singapore,organic_search,mid,ecommerce,activated
USR_0003098,2024-01-22,2024-02-05,India,organic_search,small,marketing,collaborative
USR_0003099,2024-06-05,2024-06-19,India,organic_search,small,marketing,churned_trial
USR_0003100,2024-04-24,2024-05-08,UAE,google_ad,small,manufacturing,activated
USR_0003101,2024-04-23,2024-05-07,India,organic_search,mid,tech,activated
USR_0003102,2024-06-09,2024-06-23,Singapore,organic_search,large,consulting,collaborative
USR_0003103,2024-06-16,2024-06-30,Others,organic_search,solo,tech,collaborative
USR_0003104,2024-04-06,2024-04-20,India,referral,small,consulting,collaborative
USR_0003105,2024-03-09,2024-03-23,India,google_ad,mid,marketing,collaborative
USR_0003106,2024-04-23,2024-05-07,Others,referral,small,ecommerce,activated
USR_0003107,2024-06-27,2024-07-11,India,referral,small,tech,churned_trial
USR_0003108,2024-04-26,2024-05-10,India,organic_search,mid,tech,collaborative
USR_0003109,2024-04-05,2024-04-19,India,organic_search,small,tech,collaborative
USR_0003110,2024-04-02,2024-04-16,Singapore,organic_search,large,tech,collaborative
USR_0003111,2024-02-03,2024-02-17,India,organic_search,small,marketing,collaborative
USR_0003112,2024-05-02,2024-05-16,India,google_ad,small,marketing,churned_trial
USR_0003113,2024-04-21,2024-05-05,UAE,google_ad,mid,manufacturing,activated
USR_0003114,2024-06-22,2024-07-06,India,organic_search,small,tech,collaborative
USR_0003115,2024-01-05,2024-01-19,India,linkedin_ad,mid,consulting,activated
USR_0003116,2024-05-17,2024-05-31,UK,linkedin_ad,small,ecommerce,converted
USR_0003117,2024-06-07,2024-06-21,India,linkedin_ad,mid,tech,churned_trial
USR_0003118,2024-04-17,2024-05-01,India,content_marketing,solo,tech,collaborative
USR_0003119,2024-06-24,2024-07-08,India,organic_search,solo,marketing,collaborative
USR_0003120,2024-06-14,2024-06-28,UK,referral,mid,manufacturing,converted
USR_0003121,2024-04-17,2024-05-01,India,direct,large,ecommerce,churned_trial
USR_0003122,2024-05-23,2024-06-06,India,organic_search,small,tech,churned_trial
USR_0003123,2024-01-15,2024-01-29,India,organic_search,small,consulting,churned_trial
USR_0003124,2024-04-25,2024-05-09,India,content_marketing,mid,ecommerce,converted
USR_0003125,2024-03-25,2024-04-08,India,linkedin_ad,large,ecommerce,activated
USR_0003126,2024-06-14,2024-06-28,Singapore,referral,large,tech,converted
USR_0003127,2024-06-18,2024-07-02,USA,organic_search,small,tech,converted
USR_0003128,2024-02-19,2024-03-04,India,content_marketing,mid,ecommerce,collaborative
USR_0003129,2024-05-13,2024-05-27,UAE,linkedin_ad,mid,tech,collaborative
USR_0003130,2024-06-18,2024-07-02,UK,content_marketing,small,marketing,activated
USR_0003131,2024-06-10,2024-06-24,USA,organic_search,mid,marketing,collaborative
USR_0003132,2024-02-13,2024-02-27,USA,google_ad,mid,ecommerce,collaborative
USR_0003133,2024-06-17,2024-07-01,India,direct,mid,manufacturing,activated
USR_0003134,2024-06-15,2024-06-29,India,organic_search,small,tech,churned_trial
USR_0003135,2024-01-22,2024-02-05,UK,organic_search,small,ecommerce,activated
USR_0003136,2024-06-21,2024-07-05,India,referral,small,marketing,converted
USR_0003137,2024-02-21,2024-03-06,UK,linkedin_ad,large,ecommerce,churned_trial
USR_0003138,2024-01-24,2024-02-07,India,organic_search,mid,ecommerce,churned_trial
USR_0003139,2024-05-26,2024-06-09,India,google_ad,small,consulting,collaborative
USR_0003140,2024-04-11,2024-04-25,Singapore,organic_search,large,tech,churned_trial
USR_0003141,2024-06-14,2024-06-28,Singapore,organic_search,mid,consulting,collaborative
USR_0003142,2024-04-06,2024-04-20,UAE,organic_search,solo,marketing,activated
USR_0003143,2024-01-23,2024-02-06,USA,organic_search,small,marketing,converted
USR_0003144,2024-04-20,2024-05-04,UAE,google_ad,solo,consulting,collaborative
USR_0003145,2024-04-12,2024-04-26,UAE,organic_search,mid,tech,collaborative
USR_0003146,2024-04-18,2024-05-02,India,google_ad,small,consulting,collaborative
USR_0003147,2024-04-06,2024-04-20,UAE,content_marketing,large,ecommerce,converted
USR_0003148,2024-04-28,2024-05-12,India,organic_search,small,manufacturing,converted
USR_0003149,2024-01-11,2024-01-25,UK,google_ad,small,consulting,collaborative
USR_0003150,2024-04-26,2024-05-10,Others,organic_search,small,marketing,converted
USR_0003151,2024-01-22,2024-02-05,UK,content_marketing,small,marketing,collaborative
USR_0003152,2024-02-27,2024-03-12,USA,content_marketing,mid,marketing,activated
USR_0003153,2024-05-15,2024-05-29,Singapore,content_marketing,solo,consulting,collaborative
USR_0003154,2024-04-01,2024-04-15,India,organic_search,large,marketing,churned_trial
USR_0003155,2024-02-28,2024-03-13,India,linkedin_ad,mid,ecommerce,collaborative
USR_0003156,2024-05-15,2024-05-29,India,content_marketing,small,consulting,collaborative
USR_0003157,2024-06-22,2024-07-06,India,content_marketing,small,ecommerce,converted
USR_0003158,2024-06-04,2024-06-18,India,referral,mid,tech,converted
USR_0003159,2024-01-16,2024-01-30,India,linkedin_ad,small,tech,activated
USR_0003160,2024-03-09,2024-03-23,India,content_marketing,solo,marketing,churned_trial
USR_0003161,2024-05-26,2024-06-09,Others,organic_search,large,marketing,converted
USR_0003162,2024-06-13,2024-06-27,UAE,organic_search,mid,tech,activated
USR_0003163,2024-04-03,2024-04-17,India,referral,small,tech,churned_trial
USR_0003164,2024-01-26,2024-02-09,UK,organic_search,small,tech,activated
USR_0003165,2024-05-01,2024-05-15,UK,content_marketing,mid,manufacturing,churned_trial
USR_0003166,2024-06-11,2024-06-25,India,google_ad,solo,consulting,churned_trial
USR_0003167,2024-03-25,2024-04-08,USA,content_marketing,small,tech,activated
USR_0003168,2024-03-23,2024-04-06,Singapore,referral,small,consulting,activated
USR_0003169,2024-02-26,2024-03-11,India,organic_search,solo,tech,churned_trial
USR_0003170,2024-06-18,2024-07-02,India,linkedin_ad,mid,consulting,collaborative
USR_0003171,2024-05-25,2024-06-08,India,content_marketing,solo,consulting,churned_trial
USR_0003172,2024-06-06,2024-06-20,Singapore,referral,large,ecommerce,churned_trial
USR_0003173,2024-05-01,2024-05-15,India,referral,mid,tech,activated
USR_0003174,2024-06-02,2024-06-16,USA,referral,mid,tech,converted
USR_0003175,2024-02-12,2024-02-26,UAE,organic_search,small,marketing,activated
USR_0003176,2024-05-14,2024-05-28,India,organic_search,solo,ecommerce,churned_trial
USR_0003177,2024-02-28,2024-03-13,India,direct,mid,marketing,collaborative
USR_0003178,2024-05-19,2024-06-02,USA,content_marketing,solo,ecommerce,activated
